Unix,Date,Symbol,Open,High,Low,Close,Volume ICP,Volume EUR,tradecount
1668297600000,2022-11-13,ICPEUR,3.709,4.6,3.588,3.814,115698.18,480556.36767,1072
1668211200000,2022-11-12,ICPEUR,3.881,3.888,3.642,3.691,14150.9,52881.42617,355
1668124800000,2022-11-11,ICPEUR,4.22,4.63,3.76,3.864,135360.22,558019.11653,1160
1668038400000,2022-11-10,ICPEUR,3.652,4.326,3.599,4.187,43958.48,181190.83459,708
1667952000000,2022-11-09,ICPEUR,4.345,4.441,3.53,3.704,72913.33,294535.06683,1112
1667865600000,2022-11-08,ICPEUR,5.2,5.24,3.961,4.353,43030.98,200659.81702,1160
1667779200000,2022-11-07,ICPEUR,5.3,5.36,5.05,5.1,7733.23,40066.2087,251
1667692800000,2022-11-06,ICPEUR,5.57,5.64,5.21,5.26,9125.82,49675.9802,275
1667606400000,2022-11-05,ICPEUR,5.69,6.59,5.51,5.59,125647.46,753498.3602,2307
1667520000000,2022-11-04,ICPEUR,5.55,5.85,5.55,5.65,14325.42,80852.5489,319
1667433600000,2022-11-03,ICPEUR,5.02,6.54,5.02,5.54,22707.67,134810.5427,473
1667347200000,2022-11-02,ICPEUR,5.21,5.26,4.96,4.99,6020.12,30649.841,228
1667260800000,2022-11-01,ICPEUR,5.35,5.41,5.25,5.25,4975.45,26471.2342,148
1667174400000,2022-10-31,ICPEUR,5.33,5.47,5.16,5.36,16007.33,84843.4512,297
1667088000000,2022-10-30,ICPEUR,5.45,5.5,5.23,5.31,4202.53,22490.5876,140
1667001600000,2022-10-29,ICPEUR,5.27,6.42,5.19,5.41,44859.26,248019.2705,547
1666915200000,2022-10-28,ICPEUR,5.06,6.2,5.0,5.21,9085.71,51827.1414,156
1666828800000,2022-10-27,ICPEUR,5.08,5.31,5.05,5.05,3731.15,19408.1966,154
1666742400000,2022-10-26,ICPEUR,5.08,5.15,4.95,5.07,5090.51,25796.0926,143
1666656000000,2022-10-25,ICPEUR,4.9,5.2,4.89,5.04,7594.38,38267.0004,169
1666569600000,2022-10-24,ICPEUR,5.1,5.1,4.83,4.87,5579.88,27551.8739,164
1666483200000,2022-10-23,ICPEUR,4.97,5.11,4.88,5.11,2761.68,13752.7013,92
1666396800000,2022-10-22,ICPEUR,4.95,5.0,4.93,4.98,1043.68,5188.2692,47
1666310400000,2022-10-21,ICPEUR,4.95,5.0,4.7,4.97,11040.08,53437.4335,265
1666224000000,2022-10-20,ICPEUR,4.95,5.06,4.9,4.96,3079.91,15374.7917,96
1666137600000,2022-10-19,ICPEUR,5.01,5.11,4.91,4.93,5093.68,25472.5589,188
1666051200000,2022-10-18,ICPEUR,5.18,5.2,4.93,5.01,5814.79,29492.0316,190
1665964800000,2022-10-17,ICPEUR,5.11,5.25,5.11,5.19,9924.88,51549.4305,195
1665878400000,2022-10-16,ICPEUR,5.13,5.29,5.06,5.12,8032.12,41532.3479,190
1665792000000,2022-10-15,ICPEUR,5.02,5.19,4.94,5.12,69166.04,353881.79,504
1665705600000,2022-10-14,ICPEUR,5.17,5.36,4.94,5.0,17991.98,94184.3208,339
1665619200000,2022-10-13,ICPEUR,5.21,5.27,4.79,5.14,22974.55,115077.1539,613
1665532800000,2022-10-12,ICPEUR,5.42,5.46,5.16,5.22,14741.27,78180.6467,402
1665446400000,2022-10-11,ICPEUR,5.48,5.53,5.38,5.39,23798.9,129879.5603,329
1665360000000,2022-10-10,ICPEUR,6.04,6.08,5.43,5.44,31330.49,182873.257,439
1665273600000,2022-10-09,ICPEUR,5.98,6.07,5.96,6.01,15218.64,91447.6033,107
1665187200000,2022-10-08,ICPEUR,6.11,6.12,5.94,5.98,5606.9,33923.5058,110
1665100800000,2022-10-07,ICPEUR,6.11,6.14,6.04,6.12,7453.5,45500.9487,120
1665014400000,2022-10-06,ICPEUR,6.09,6.19,6.07,6.1,10538.3,64773.016,147
1664928000000,2022-10-05,ICPEUR,6.16,6.18,5.99,6.08,21248.06,129087.6212,288
1664841600000,2022-10-04,ICPEUR,6.11,6.22,6.11,6.22,8482.75,52207.7874,113
1664755200000,2022-10-03,ICPEUR,5.99,6.22,5.98,6.15,6401.81,39351.2631,103
1664668800000,2022-10-02,ICPEUR,6.23,6.32,6.0,6.02,6190.0,38042.3486,117
1664582400000,2022-10-01,ICPEUR,6.29,6.29,6.15,6.18,2188.68,13610.6763,61
1664496000000,2022-09-30,ICPEUR,6.27,6.34,6.17,6.2,10883.57,68092.7974,162
1664409600000,2022-09-29,ICPEUR,6.26,6.28,6.09,6.22,6729.17,41663.7739,146
1664323200000,2022-09-28,ICPEUR,6.35,6.43,6.17,6.22,9031.62,56518.9096,180
1664236800000,2022-09-27,ICPEUR,6.49,6.74,6.29,6.38,10602.31,69421.5284,222
1664150400000,2022-09-26,ICPEUR,6.08,6.56,5.97,6.47,14134.4,88850.6485,318
1664064000000,2022-09-25,ICPEUR,6.26,6.26,6.03,6.11,5639.44,34797.6763,148
1663977600000,2022-09-24,ICPEUR,6.37,6.43,6.24,6.24,4206.26,26623.3134,138
1663891200000,2022-09-23,ICPEUR,6.18,6.54,6.13,6.42,10751.96,67871.825,242
1663804800000,2022-09-22,ICPEUR,6.04,6.2,6.03,6.18,4220.96,25883.1712,121
1663718400000,2022-09-21,ICPEUR,5.97,6.21,5.8,6.04,21563.32,128501.9844,398
1663632000000,2022-09-20,ICPEUR,6.06,6.13,5.88,5.97,6203.05,37095.2406,180
1663545600000,2022-09-19,ICPEUR,5.88,6.36,5.66,6.03,23827.92,139791.381,589
1663459200000,2022-09-18,ICPEUR,6.26,6.27,5.49,5.83,26586.81,153530.45,592
1663372800000,2022-09-17,ICPEUR,6.22,6.37,6.17,6.31,9110.18,57351.3501,203
1663286400000,2022-09-16,ICPEUR,6.17,6.27,5.95,6.18,8246.88,50668.1814,261
1663200000000,2022-09-15,ICPEUR,6.33,6.39,5.97,6.19,12261.77,75804.6152,339
1663113600000,2022-09-14,ICPEUR,6.43,6.54,6.22,6.34,7290.77,46254.5584,227
1663027200000,2022-09-13,ICPEUR,6.79,6.97,6.42,6.42,15795.34,106008.5386,502
1662940800000,2022-09-12,ICPEUR,7.07,7.18,6.78,6.83,7963.67,55181.1847,246
1662854400000,2022-09-11,ICPEUR,7.1,7.4,6.95,7.04,11913.55,85724.7996,369
1662768000000,2022-09-10,ICPEUR,7.03,7.27,6.94,7.1,18758.96,133034.6837,467
1662681600000,2022-09-09,ICPEUR,6.48,7.28,6.48,7.07,15974.38,111550.8168,528
1662595200000,2022-09-08,ICPEUR,6.45,6.56,6.36,6.49,3509.47,22659.1494,201
1662508800000,2022-09-07,ICPEUR,6.28,6.52,6.14,6.48,8554.68,54067.7298,295
1662422400000,2022-09-06,ICPEUR,6.78,7.0,6.23,6.28,30874.57,203737.8683,605
1662336000000,2022-09-05,ICPEUR,6.73,6.91,6.46,6.78,11706.92,78556.7066,320
1662249600000,2022-09-04,ICPEUR,6.58,6.88,6.34,6.75,15057.83,100560.4117,404
1662163200000,2022-09-03,ICPEUR,6.36,6.68,6.25,6.44,7486.34,48544.5615,195
1662076800000,2022-09-02,ICPEUR,6.36,6.43,6.14,6.28,3345.54,21059.308,157
1661990400000,2022-09-01,ICPEUR,6.25,6.36,6.06,6.34,3945.65,24536.2084,130
1661904000000,2022-08-31,ICPEUR,6.43,6.5,6.22,6.28,4915.81,31100.4155,171
1661817600000,2022-08-30,ICPEUR,6.68,6.82,6.18,6.29,9126.79,59234.9387,263
1661731200000,2022-08-29,ICPEUR,6.3,6.74,6.18,6.71,12633.51,81236.9357,309
1661644800000,2022-08-28,ICPEUR,6.3,6.64,6.12,6.34,20193.54,130260.2658,579
1661558400000,2022-08-27,ICPEUR,5.78,6.46,5.66,6.35,32070.73,192133.3914,657
1661472000000,2022-08-26,ICPEUR,6.37,6.37,5.7,5.77,29598.2,178781.0814,587
1661385600000,2022-08-25,ICPEUR,6.43,6.65,6.29,6.4,7581.38,49205.2601,217
1661299200000,2022-08-24,ICPEUR,6.43,6.66,6.29,6.49,5612.44,36306.2413,170
1661212800000,2022-08-23,ICPEUR,6.45,6.48,6.19,6.43,5282.69,33675.1093,204
1661126400000,2022-08-22,ICPEUR,6.45,6.45,6.13,6.42,7728.07,48556.1767,243
1661040000000,2022-08-21,ICPEUR,6.31,6.76,6.27,6.45,12592.35,81473.9694,338
1660953600000,2022-08-20,ICPEUR,6.47,6.73,6.09,6.32,15749.65,102483.5928,490
1660867200000,2022-08-19,ICPEUR,6.81,6.83,6.24,6.38,19813.23,128735.495,809
1660780800000,2022-08-18,ICPEUR,7.25,7.36,6.74,6.81,14763.25,105295.6075,672
1660694400000,2022-08-17,ICPEUR,7.69,8.09,7.22,7.22,17423.46,132573.9707,567
1660608000000,2022-08-16,ICPEUR,7.66,7.76,7.46,7.62,8055.05,61556.4235,335
1660521600000,2022-08-15,ICPEUR,7.8,7.99,7.5,7.56,9287.17,71335.5624,373
1660435200000,2022-08-14,ICPEUR,7.96,8.17,7.71,7.81,15300.25,121670.2472,522
1660348800000,2022-08-13,ICPEUR,8.18,8.32,7.97,7.99,7526.36,61112.0986,345
1660262400000,2022-08-12,ICPEUR,7.94,8.19,7.79,8.19,9450.91,75275.1338,397
1660176000000,2022-08-11,ICPEUR,8.1,8.47,7.81,7.94,23617.85,193404.2737,781
1660089600000,2022-08-10,ICPEUR,7.68,8.25,7.47,8.08,16725.0,131750.2698,622
1660003200000,2022-08-09,ICPEUR,8.1,8.22,7.43,7.73,14763.78,115445.3449,575
1659916800000,2022-08-08,ICPEUR,8.11,8.48,8.01,8.15,11671.61,96436.2858,469
1659830400000,2022-08-07,ICPEUR,8.15,8.21,7.97,8.11,7031.06,56820.8727,285
1659744000000,2022-08-06,ICPEUR,8.22,8.53,8.09,8.11,26284.16,219261.0511,882
1659657600000,2022-08-05,ICPEUR,7.82,8.24,7.77,8.22,12413.35,98967.7381,445
1659571200000,2022-08-04,ICPEUR,7.77,8.13,7.69,7.83,18101.14,142785.2239,675
1659484800000,2022-08-03,ICPEUR,7.87,8.24,7.54,7.75,20165.52,159810.2606,816
1659398400000,2022-08-02,ICPEUR,8.11,8.2,7.3,7.87,26867.47,206224.3369,871
1659312000000,2022-08-01,ICPEUR,8.89,9.13,7.88,8.15,34566.73,291022.4462,891
1659225600000,2022-07-31,ICPEUR,8.13,9.57,7.93,8.83,97062.94,866566.1613,2394
1659139200000,2022-07-30,ICPEUR,7.94,9.15,7.87,8.11,82183.45,688841.2756,1981
1659052800000,2022-07-29,ICPEUR,7.14,8.0,6.88,7.88,19966.9,147778.3463,577
1658966400000,2022-07-28,ICPEUR,7.01,7.31,6.83,7.13,11571.65,81885.0356,352
1658880000000,2022-07-27,ICPEUR,6.44,7.18,6.3,6.98,8587.24,57691.6738,246
1658793600000,2022-07-26,ICPEUR,6.06,6.5,5.9,6.5,8517.14,52434.2771,226
1658707200000,2022-07-25,ICPEUR,6.46,6.46,6.04,6.18,4568.21,28117.5124,171
1658620800000,2022-07-24,ICPEUR,6.57,6.66,6.39,6.43,5667.25,36922.1958,187
1658534400000,2022-07-23,ICPEUR,6.41,6.64,6.19,6.53,22071.6,139729.2883,403
1658448000000,2022-07-22,ICPEUR,6.75,6.99,6.28,6.4,7467.79,49184.1126,288
1658361600000,2022-07-21,ICPEUR,6.62,6.9,6.31,6.8,12828.27,85208.529,306
1658275200000,2022-07-20,ICPEUR,7.18,7.41,6.38,6.6,15903.05,109401.6116,466
1658188800000,2022-07-19,ICPEUR,7.41,7.55,7.02,7.12,9088.86,65545.6081,381
1658102400000,2022-07-18,ICPEUR,7.21,7.7,7.1,7.48,16455.7,122661.3516,524
1658016000000,2022-07-17,ICPEUR,6.97,7.55,6.78,7.13,10373.7,73869.0372,391
1657929600000,2022-07-16,ICPEUR,6.72,7.44,6.57,7.02,11955.16,85391.724,357
1657843200000,2022-07-15,ICPEUR,6.73,7.12,6.65,6.75,13623.25,94402.5645,435
1657756800000,2022-07-14,ICPEUR,6.48,6.91,6.29,6.8,9970.8,65780.858,312
1657670400000,2022-07-13,ICPEUR,6.26,6.51,5.89,6.48,12075.33,74496.0137,367
1657584000000,2022-07-12,ICPEUR,6.22,6.59,6.16,6.29,14178.07,90656.6435,422
1657497600000,2022-07-11,ICPEUR,6.27,6.85,6.07,6.26,17112.58,111990.2119,512
1657411200000,2022-07-10,ICPEUR,6.88,6.91,6.18,6.27,14449.67,94260.611,362
1657324800000,2022-07-09,ICPEUR,6.92,7.17,6.75,6.86,32569.69,225526.0791,743
1657238400000,2022-07-08,ICPEUR,6.09,7.34,5.9,6.94,43052.82,281783.5159,992
1657152000000,2022-07-07,ICPEUR,5.5,6.29,5.44,6.19,15825.74,93975.2185,431
1657065600000,2022-07-06,ICPEUR,5.43,5.6,5.26,5.52,8723.81,47641.045,238
1656979200000,2022-07-05,ICPEUR,5.37,5.54,5.15,5.37,7393.65,39546.4881,206
1656892800000,2022-07-04,ICPEUR,5.02,5.38,5.0,5.36,6571.6,34373.0572,187
1656806400000,2022-07-03,ICPEUR,5.0,5.08,4.95,5.02,2426.21,12135.1149,101
1656720000000,2022-07-02,ICPEUR,4.96,5.12,4.95,5.05,3271.37,16564.2275,124
1656633600000,2022-07-01,ICPEUR,5.07,5.21,4.92,5.0,3092.78,15564.5157,145
1656547200000,2022-06-30,ICPEUR,5.18,5.18,4.83,5.11,5322.11,26394.1805,192
1656460800000,2022-06-29,ICPEUR,5.23,5.33,5.02,5.15,8423.03,43467.1852,212
1656374400000,2022-06-28,ICPEUR,5.46,5.7,5.15,5.22,9912.34,54258.5639,238
1656288000000,2022-06-27,ICPEUR,5.42,5.79,5.4,5.46,8226.76,46219.2404,276
1656201600000,2022-06-26,ICPEUR,5.94,5.97,5.43,5.44,6495.99,37285.3812,200
1656115200000,2022-06-25,ICPEUR,5.73,6.12,5.64,5.97,6714.59,39523.4495,216
1656028800000,2022-06-24,ICPEUR,5.6,5.95,5.48,5.86,5329.5,30470.4389,176
1655942400000,2022-06-23,ICPEUR,5.23,5.59,5.23,5.48,9256.4,50308.9321,293
1655856000000,2022-06-22,ICPEUR,5.5,5.51,5.12,5.17,12809.03,67809.5897,441
1655769600000,2022-06-21,ICPEUR,5.48,5.94,5.38,5.52,17563.5,99089.5189,600
1655683200000,2022-06-20,ICPEUR,5.2,5.59,5.02,5.51,15242.32,81931.591,512
1655596800000,2022-06-19,ICPEUR,4.91,5.29,4.7,5.25,8954.51,44344.5387,336
1655510400000,2022-06-18,ICPEUR,5.22,5.25,4.41,4.97,27045.03,129425.3533,811
1655424000000,2022-06-17,ICPEUR,5.04,5.28,4.97,5.23,11970.06,61738.5789,368
1655337600000,2022-06-16,ICPEUR,5.77,5.78,4.98,5.08,22980.22,120867.2602,688
1655251200000,2022-06-15,ICPEUR,5.34,5.78,4.81,5.69,29793.97,153349.1329,943
1655164800000,2022-06-14,ICPEUR,5.21,5.67,4.96,5.37,19613.78,105068.636,683
1655078400000,2022-06-13,ICPEUR,5.39,5.8,4.96,5.21,39709.26,212328.2419,1271
1654992000000,2022-06-12,ICPEUR,5.67,6.14,5.2,5.36,46848.61,265467.887,1367
1654905600000,2022-06-11,ICPEUR,5.82,6.35,5.3,5.66,77870.99,454915.0616,2259
1654819200000,2022-06-10,ICPEUR,6.01,6.16,5.78,5.81,6693.28,39866.5145,245
1654732800000,2022-06-09,ICPEUR,6.04,6.49,5.94,6.03,8646.12,53274.8874,373
1654646400000,2022-06-08,ICPEUR,6.39,6.5,6.07,6.07,10326.74,64743.944,375
1654560000000,2022-06-07,ICPEUR,7.02,7.05,6.34,6.4,15644.23,101973.1316,568
1654473600000,2022-06-06,ICPEUR,6.93,7.46,6.93,7.15,8982.2,64748.2107,331
1654387200000,2022-06-05,ICPEUR,7.19,7.26,6.78,6.85,5690.53,39597.6669,241
1654300800000,2022-06-04,ICPEUR,7.4,7.43,7.0,7.19,12559.09,90341.8159,445
1654214400000,2022-06-03,ICPEUR,8.66,8.95,7.3,7.41,13395.27,107674.4215,599
1654128000000,2022-06-02,ICPEUR,7.14,9.1,7.06,8.82,18886.06,154829.4683,777
1654041600000,2022-06-01,ICPEUR,7.77,7.86,7.02,7.16,4195.38,31171.8793,214
1653955200000,2022-05-31,ICPEUR,7.54,8.12,7.44,7.73,9670.37,74967.6817,299
1653868800000,2022-05-30,ICPEUR,6.66,7.71,6.66,7.53,10967.91,79041.472,300
1653782400000,2022-05-29,ICPEUR,6.72,6.92,6.53,6.65,1615.47,10893.6057,99
1653696000000,2022-05-28,ICPEUR,6.53,6.91,6.29,6.84,3497.0,23268.5135,162
1653609600000,2022-05-27,ICPEUR,6.88,7.02,6.4,6.5,3069.88,20335.3795,172
1653523200000,2022-05-26,ICPEUR,7.31,7.36,6.48,6.88,5677.08,38854.6169,235
1653436800000,2022-05-25,ICPEUR,7.37,7.5,7.15,7.29,1743.66,12720.7061,100
1653350400000,2022-05-24,ICPEUR,7.32,7.39,6.9,7.37,6690.37,48028.1362,224
1653264000000,2022-05-23,ICPEUR,7.84,8.25,7.16,7.28,6211.28,48615.415,255
1653177600000,2022-05-22,ICPEUR,7.58,7.96,7.45,7.82,4841.88,37604.6929,167
1653091200000,2022-05-21,ICPEUR,7.38,7.8,7.35,7.54,2803.37,21247.1776,126
1653004800000,2022-05-20,ICPEUR,7.68,7.97,7.17,7.39,12667.74,95883.0854,233
1652918400000,2022-05-19,ICPEUR,7.19,7.84,7.0,7.52,2816.28,20988.5395,171
1652832000000,2022-05-18,ICPEUR,8.24,8.3,7.23,7.35,4965.6,37736.7566,195
1652745600000,2022-05-17,ICPEUR,7.83,8.28,7.74,8.18,8134.4,65552.4394,246
1652659200000,2022-05-16,ICPEUR,8.63,8.65,7.69,7.79,8265.28,68456.3053,253
1652572800000,2022-05-15,ICPEUR,8.14,8.85,7.77,8.85,14649.79,121583.0352,433
1652486400000,2022-05-14,ICPEUR,9.01,9.08,7.36,8.17,24414.2,195809.6839,767
1652400000000,2022-05-13,ICPEUR,6.96,9.97,6.84,8.92,52368.95,434704.1538,1517
1652313600000,2022-05-12,ICPEUR,7.07,7.59,5.29,6.94,43947.23,287132.1725,1334
1652227200000,2022-05-11,ICPEUR,10.04,10.31,6.68,7.04,62102.711,491850.97665,1704
1652140800000,2022-05-10,ICPEUR,9.48,11.02,9.18,10.04,17701.96,182427.75,547
1652054400000,2022-05-09,ICPEUR,11.42,11.46,9.42,9.42,13473.6,138074.5663,581
1651968000000,2022-05-08,ICPEUR,11.43,11.69,11.13,11.32,4514.89,51461.1266,200
1651881600000,2022-05-07,ICPEUR,11.82,11.92,11.12,11.5,3986.37,46567.0716,208
1651795200000,2022-05-06,ICPEUR,11.99,12.14,11.56,11.87,4877.34,58034.4102,294
1651708800000,2022-05-05,ICPEUR,13.5,13.74,11.64,12.13,16747.57,210445.9909,572
1651622400000,2022-05-04,ICPEUR,12.22,13.56,12.21,13.45,5763.37,74341.474,303
1651536000000,2022-05-03,ICPEUR,12.3,12.87,11.98,12.19,5976.79,74513.6462,315
1651449600000,2022-05-02,ICPEUR,12.36,12.63,11.75,12.49,6804.44,82658.139,370
1651363200000,2022-05-01,ICPEUR,11.83,12.68,11.57,12.42,15670.09,188863.2661,577
1651276800000,2022-04-30,ICPEUR,13.44,13.63,10.76,11.81,28002.99,338923.07,1066
1651190400000,2022-04-29,ICPEUR,14.44,14.48,12.99,13.37,10518.35,143270.5735,592
1651104000000,2022-04-28,ICPEUR,14.46,14.8,14.2,14.4,6512.46,94461.9935,330
1651017600000,2022-04-27,ICPEUR,14.13,14.67,13.88,14.6,4290.08,61688.2452,294
1650931200000,2022-04-26,ICPEUR,15.06,15.34,13.7,14.15,7030.16,102415.7937,426
1650844800000,2022-04-25,ICPEUR,14.93,15.11,14.08,15.09,12119.07,176235.7965,434
1650758400000,2022-04-24,ICPEUR,15.27,15.48,14.88,14.98,7279.59,110095.7616,299
1650672000000,2022-04-23,ICPEUR,15.4,15.95,15.27,15.35,6829.51,106641.5162,368
1650585600000,2022-04-22,ICPEUR,15.2,15.66,15.07,15.45,2435.03,37350.1866,195
1650499200000,2022-04-21,ICPEUR,15.86,16.31,14.91,15.17,4095.9,64625.7137,427
1650412800000,2022-04-20,ICPEUR,16.17,16.48,15.48,15.76,4145.34,65796.2957,414
1650326400000,2022-04-19,ICPEUR,15.92,16.44,15.6,16.17,4358.47,69821.7594,221
1650240000000,2022-04-18,ICPEUR,15.24,15.9,14.6,15.77,6395.34,97187.6251,340
1650153600000,2022-04-17,ICPEUR,16.24,16.61,15.14,15.23,7147.99,114356.1143,335
1650067200000,2022-04-16,ICPEUR,15.57,16.47,15.41,16.38,5872.25,93321.9468,219
1649980800000,2022-04-15,ICPEUR,15.26,15.7,15.18,15.57,1779.86,27529.9629,124
1649894400000,2022-04-14,ICPEUR,15.55,15.86,14.95,15.3,6981.22,107256.1193,293
1649808000000,2022-04-13,ICPEUR,15.41,15.73,14.99,15.56,6007.53,92478.6624,319
1649721600000,2022-04-12,ICPEUR,14.85,15.67,14.78,15.31,6882.3,104887.2174,397
1649635200000,2022-04-11,ICPEUR,15.92,16.1,14.44,14.85,11683.67,178757.0107,632
1649548800000,2022-04-10,ICPEUR,16.92,16.99,15.91,15.95,7227.48,119560.9263,367
1649462400000,2022-04-09,ICPEUR,16.57,16.97,16.42,16.93,7659.63,127750.5248,320
1649376000000,2022-04-08,ICPEUR,17.72,17.99,16.4,16.59,10076.49,174828.1249,516
1649289600000,2022-04-07,ICPEUR,17.32,17.89,16.96,17.85,7342.16,128160.7498,410
1649203200000,2022-04-06,ICPEUR,19.34,19.37,17.1,17.18,18521.0,336714.2516,916
1649116800000,2022-04-05,ICPEUR,20.09,20.79,19.09,19.36,19872.08,398871.8768,692
1649030400000,2022-04-04,ICPEUR,20.34,21.28,18.99,20.03,30362.52,604535.7069,825
1648944000000,2022-04-03,ICPEUR,19.11,20.65,18.72,20.48,13179.06,258472.4731,476
1648857600000,2022-04-02,ICPEUR,19.51,20.38,18.97,18.97,16528.27,322811.3122,750
1648771200000,2022-04-01,ICPEUR,18.99,19.8,18.13,19.57,14606.57,278757.9048,522
1648684800000,2022-03-31,ICPEUR,19.52,20.93,18.3,18.69,30419.59,593444.7374,1340
1648598400000,2022-03-30,ICPEUR,19.98,20.18,19.05,19.6,20599.89,407292.1041,878
1648512000000,2022-03-29,ICPEUR,19.82,20.99,19.32,19.94,26398.13,528741.0238,1315
1648425600000,2022-03-28,ICPEUR,19.95,21.4,19.29,19.67,29493.5,603537.079,1662
1648339200000,2022-03-27,ICPEUR,17.73,20.04,17.3,19.99,18247.79,344691.2357,1298
1648252800000,2022-03-26,ICPEUR,17.13,17.85,16.97,17.7,5298.87,92820.8876,334
1648166400000,2022-03-25,ICPEUR,17.65,18.18,16.97,17.11,8485.54,149510.4316,545
1648080000000,2022-03-24,ICPEUR,17.22,18.07,17.04,17.6,7530.07,131814.6731,575
1647993600000,2022-03-23,ICPEUR,16.51,17.69,16.15,17.25,16503.38,283220.0155,888
1647907200000,2022-03-22,ICPEUR,15.34,16.75,15.3,16.31,19414.86,310182.2684,650
1647820800000,2022-03-21,ICPEUR,15.26,16.0,14.73,15.4,136776.91,2135266.0823,891
1647734400000,2022-03-20,ICPEUR,15.93,16.06,15.07,15.21,5420.01,84400.0992,304
1647648000000,2022-03-19,ICPEUR,15.39,16.02,15.22,15.89,8553.95,134060.0107,307
1647561600000,2022-03-18,ICPEUR,14.93,15.4,14.62,15.32,8473.01,127050.2681,270
1647475200000,2022-03-17,ICPEUR,15.0,15.59,14.8,14.95,8537.57,128449.9179,319
1647388800000,2022-03-16,ICPEUR,14.45,14.98,14.24,14.88,10447.33,152328.6346,373
1647302400000,2022-03-15,ICPEUR,14.8,14.98,13.99,14.43,5389.62,77684.6749,272
1647216000000,2022-03-14,ICPEUR,14.44,14.75,14.29,14.75,3657.84,52927.5045,188
1647129600000,2022-03-13,ICPEUR,14.81,15.07,14.22,14.41,3825.56,56827.1592,175
1647043200000,2022-03-12,ICPEUR,14.68,15.28,14.68,14.76,3355.74,50520.6529,189
1646956800000,2022-03-11,ICPEUR,15.04,15.39,14.68,14.68,1979.65,29774.2762,193
1646870400000,2022-03-10,ICPEUR,15.82,15.86,14.55,15.12,4433.85,66144.6343,294
1646784000000,2022-03-09,ICPEUR,15.57,16.4,15.49,15.71,6263.12,100776.2155,314
1646697600000,2022-03-08,ICPEUR,15.27,15.64,15.09,15.36,2847.51,43930.9222,203
1646611200000,2022-03-07,ICPEUR,15.29,15.86,14.62,15.28,5393.27,82284.8073,391
1646524800000,2022-03-06,ICPEUR,16.22,16.27,15.26,15.26,2407.13,38018.0089,250
1646438400000,2022-03-05,ICPEUR,16.08,16.4,15.5,16.29,5315.82,84843.239,318
1646352000000,2022-03-04,ICPEUR,17.85,17.85,15.94,16.07,7509.59,127141.4741,506
1646265600000,2022-03-03,ICPEUR,17.28,18.73,17.03,17.94,11466.42,205940.9407,851
1646179200000,2022-03-02,ICPEUR,17.31,17.84,16.97,17.38,10738.52,186239.1666,620
1646092800000,2022-03-01,ICPEUR,18.0,18.23,17.16,17.37,9296.32,163790.4098,626
1646006400000,2022-02-28,ICPEUR,15.38,18.0,15.15,17.94,14885.29,249075.1175,755
1645920000000,2022-02-27,ICPEUR,15.54,16.68,15.14,15.36,5577.08,89148.7338,467
1645833600000,2022-02-26,ICPEUR,15.72,16.2,15.54,15.73,2966.64,46975.5679,264
1645747200000,2022-02-25,ICPEUR,14.77,15.91,14.65,15.67,4268.97,65144.9727,354
1645660800000,2022-02-24,ICPEUR,15.3,15.34,13.1,14.86,12381.161,173197.7667,880
1645574400000,2022-02-23,ICPEUR,15.87,16.31,15.17,15.31,5225.76,82781.9671,346
1645488000000,2022-02-22,ICPEUR,15.79,16.01,14.92,15.86,5787.303,89679.7042,370
1645401600000,2022-02-21,ICPEUR,16.44,17.13,15.7,15.77,7055.12,115696.1827,501
1645315200000,2022-02-20,ICPEUR,17.44,17.48,16.15,16.61,5769.8,96723.6066,415
1645228800000,2022-02-19,ICPEUR,17.39,18.04,16.99,17.71,3027.57,52978.1952,234
1645142400000,2022-02-18,ICPEUR,17.36,17.95,16.91,17.4,7118.3,124064.5876,558
1645056000000,2022-02-17,ICPEUR,19.45,19.71,17.26,17.46,13732.63,257215.7805,754
1644969600000,2022-02-16,ICPEUR,19.02,19.8,18.28,19.34,9085.66,174019.1733,683
1644883200000,2022-02-15,ICPEUR,18.42,19.2,18.23,19.15,6605.99,124386.9549,492
1644796800000,2022-02-14,ICPEUR,17.48,18.78,16.87,18.39,9720.16,175771.5175,611
1644710400000,2022-02-13,ICPEUR,17.8,18.33,17.19,17.4,4474.89,79082.5521,295
1644624000000,2022-02-12,ICPEUR,17.49,18.09,16.82,17.59,8418.13,148237.1515,564
1644537600000,2022-02-11,ICPEUR,18.88,19.37,17.1,17.45,9593.17,177536.2747,649
1644451200000,2022-02-10,ICPEUR,20.08,20.32,18.82,18.9,18674.02,368580.0884,858
1644364800000,2022-02-09,ICPEUR,20.18,20.46,19.64,20.21,8735.07,176517.9411,502
1644278400000,2022-02-08,ICPEUR,21.05,21.6,19.51,20.27,16813.82,343606.1398,972
1644192000000,2022-02-07,ICPEUR,20.51,21.38,19.89,20.97,18255.01,380494.7304,1025
1644105600000,2022-02-06,ICPEUR,19.5,21.2,19.5,20.45,23743.51,485478.8808,1283
1644019200000,2022-02-05,ICPEUR,19.37,20.23,19.17,19.51,10138.63,199880.0746,629
1643932800000,2022-02-04,ICPEUR,18.18,19.57,17.9,19.49,9569.63,178395.5108,586
1643846400000,2022-02-03,ICPEUR,19.33,19.55,17.54,18.2,9200.61,168556.6745,547
