Unix,Date,Symbol,Open,High,Low,Close,Volume MATIC,Volume EUR,tradecount
1650585600000,2022-04-22,MATICEUR,1.2734,1.3921,1.2688,1.2976,1383253.3,1850368.07501,6500
1650499200000,2022-04-21,MATICEUR,1.3059,1.3485,1.2568,1.2749,528702.5,696163.69601,3328
1650412800000,2022-04-20,MATICEUR,1.3231,1.3549,1.2893,1.3074,616985.7,816003.39155,3568
1650326400000,2022-04-19,MATICEUR,1.3209,1.3458,1.2933,1.3259,570525.3,750592.54571,3374
1650240000000,2022-04-18,MATICEUR,1.2383,1.3262,1.2007,1.3202,784399.8,986857.92141,3637
1650153600000,2022-04-17,MATICEUR,1.2882,1.289,1.2348,1.241,260130.2,330909.10002,1507
1650067200000,2022-04-16,MATICEUR,1.297,1.3002,1.2665,1.2923,271992.5,349034.91019,1616
1649980800000,2022-04-15,MATICEUR,1.2701,1.2965,1.2671,1.2965,323501.7,415986.29807,1731
1649894400000,2022-04-14,MATICEUR,1.3022,1.3257,1.2512,1.2696,624019.2,804328.0419,2948
1649808000000,2022-04-13,MATICEUR,1.289,1.3274,1.2633,1.3025,614639.4,801806.50006,3022
1649721600000,2022-04-12,MATICEUR,1.2289,1.3571,1.2208,1.2884,951578.7,1226828.25998,4115
1649635200000,2022-04-11,MATICEUR,1.3093,1.3212,1.2084,1.2234,695623.6,877351.02988,3465
1649548800000,2022-04-10,MATICEUR,1.3487,1.3682,1.3056,1.3116,296506.0,399552.40628,2238
1649462400000,2022-04-09,MATICEUR,1.326,1.3509,1.314,1.3481,200311.0,267826.41967,1291
1649376000000,2022-04-08,MATICEUR,1.3945,1.4076,1.311,1.324,376018.0,517721.4607,2304
1649289600000,2022-04-07,MATICEUR,1.3389,1.3968,1.3215,1.3911,608368.0,828520.40093,3401
1649203200000,2022-04-06,MATICEUR,1.4594,1.4626,1.3357,1.3389,936941.2,1305667.47674,5055
1649116800000,2022-04-05,MATICEUR,1.5064,1.5285,1.4572,1.4631,578307.3,861662.46074,2825
1649030400000,2022-04-04,MATICEUR,1.5256,1.5327,1.4669,1.5017,571170.9,857297.45082,2717
1648944000000,2022-04-03,MATICEUR,1.4992,1.5519,1.48,1.5293,419099.8,638158.46204,2855
1648857600000,2022-04-02,MATICEUR,1.5295,1.5659,1.4922,1.4983,532116.5,817580.40699,2991
1648771200000,2022-04-01,MATICEUR,1.4657,1.5526,1.4104,1.5377,646107.9,965030.36566,3836
1648684800000,2022-03-31,MATICEUR,1.5084,1.5759,1.4543,1.4647,875037.7,1326446.00395,4280
1648598400000,2022-03-30,MATICEUR,1.5094,1.5488,1.4666,1.5076,560852.1,849527.68114,3461
1648512000000,2022-03-29,MATICEUR,1.5054,1.582,1.4755,1.5131,916441.9,1409292.1612,3629
1648425600000,2022-03-28,MATICEUR,1.5441,1.59,1.5033,1.5097,1377255.5,2142585.49655,4806
1648339200000,2022-03-27,MATICEUR,1.4702,1.5441,1.4621,1.5441,457180.2,689072.19021,2600
1648252800000,2022-03-26,MATICEUR,1.4379,1.4722,1.4291,1.4693,257380.3,374227.93995,1591
1648166400000,2022-03-25,MATICEUR,1.4814,1.5132,1.4252,1.4382,682662.0,1002772.65358,3267
1648080000000,2022-03-24,MATICEUR,1.4154,1.4906,1.4037,1.4807,772818.1,1122469.84145,3654
1647993600000,2022-03-23,MATICEUR,1.3674,1.4175,1.3553,1.4134,504209.3,701186.26709,2755
1647907200000,2022-03-22,MATICEUR,1.3313,1.3909,1.3252,1.365,486883.3,668633.57722,2873
1647820800000,2022-03-21,MATICEUR,1.326,1.3589,1.3078,1.3307,897334.6,1191279.7088,2684
1647734400000,2022-03-20,MATICEUR,1.3845,1.39,1.3221,1.3302,410185.3,554913.02857,2184
1647648000000,2022-03-19,MATICEUR,1.3594,1.3974,1.3594,1.386,717977.8,990165.61239,2796
1647561600000,2022-03-18,MATICEUR,1.306,1.3676,1.2817,1.3583,655119.6,862829.92583,3116
1647475200000,2022-03-17,MATICEUR,1.3338,1.3543,1.3027,1.3037,594596.8,785723.99755,3111
1647388800000,2022-03-16,MATICEUR,1.2587,1.3352,1.2373,1.3327,1030675.3,1319203.68752,4435
1647302400000,2022-03-15,MATICEUR,1.2627,1.2888,1.2135,1.2593,604894.7,755851.99938,3166
1647216000000,2022-03-14,MATICEUR,1.2486,1.2724,1.2157,1.2608,755042.1,941926.6953,3604
1647129600000,2022-03-13,MATICEUR,1.2827,1.3042,1.244,1.2496,495685.7,635528.46992,2351
1647043200000,2022-03-12,MATICEUR,1.2881,1.3159,1.28,1.2834,401366.9,520751.13936,2371
1646956800000,2022-03-11,MATICEUR,1.3067,1.3375,1.2804,1.2887,1009768.4,1316555.71322,4091
1646870400000,2022-03-10,MATICEUR,1.3612,1.3673,1.268,1.3064,1486533.1,1932433.19716,5190
1646784000000,2022-03-09,MATICEUR,1.3277,1.4106,1.3258,1.3592,1207365.9,1661250.39842,4269
1646697600000,2022-03-08,MATICEUR,1.2997,1.35,1.2949,1.3274,576533.2,766354.05698,2346
1646611200000,2022-03-07,MATICEUR,1.3158,1.37,1.2641,1.3038,1006012.1,1320333.71685,3130
1646524800000,2022-03-06,MATICEUR,1.3836,1.3917,1.317,1.3204,444643.8,600641.37125,1762
1646438400000,2022-03-05,MATICEUR,1.3526,1.3893,1.3273,1.3811,402280.1,548065.36008,1707
1646352000000,2022-03-04,MATICEUR,1.4319,1.433,1.3312,1.3525,727712.9,1011654.07745,2761
1646265600000,2022-03-03,MATICEUR,1.4695,1.4867,1.3994,1.4313,677319.7,974440.69096,2834
1646179200000,2022-03-02,MATICEUR,1.4552,1.5308,1.4233,1.4706,1176735.9,1745754.82241,4619
1646092800000,2022-03-01,MATICEUR,1.4392,1.4917,1.3921,1.4571,1436731.1,2071036.86116,5659
1646006400000,2022-02-28,MATICEUR,1.2995,1.442,1.2758,1.4414,1358543.9,1853697.08127,4951
1645920000000,2022-02-27,MATICEUR,1.3466,1.3719,1.2694,1.3002,1062931.8,1399760.98067,3752
1645833600000,2022-02-26,MATICEUR,1.3772,1.416,1.3348,1.345,855698.0,1171983.04492,3094
1645747200000,2022-02-25,MATICEUR,1.2867,1.398,1.2568,1.3768,1129572.2,1501663.02291,4561
1645660800000,2022-02-24,MATICEUR,1.2697,1.3527,1.1076,1.2873,3196488.8,3844433.30371,9625
1645574400000,2022-02-23,MATICEUR,1.2918,1.4072,1.2678,1.2697,1515480.0,2038659.67059,4907
1645488000000,2022-02-22,MATICEUR,1.2428,1.301,1.195,1.2908,1370300.5,1714087.72301,4843
1645401600000,2022-02-21,MATICEUR,1.3359,1.4202,1.239,1.2436,1397102.4,1867329.07193,5041
1645315200000,2022-02-20,MATICEUR,1.444,1.4461,1.3188,1.3347,1211091.5,1644127.18017,4222
1645228800000,2022-02-19,MATICEUR,1.409,1.4534,1.3778,1.4431,612814.0,872671.05755,2906
1645142400000,2022-02-18,MATICEUR,1.4623,1.5081,1.3995,1.4096,1113511.4,1615090.25516,4680
1645056000000,2022-02-17,MATICEUR,1.6179,1.6395,1.4493,1.4638,1266006.0,1940701.60046,5683
1644969600000,2022-02-16,MATICEUR,1.6495,1.6503,1.5364,1.6145,1195023.1,1906979.54366,5504
1644883200000,2022-02-15,MATICEUR,1.4652,1.6562,1.4639,1.6466,1452330.5,2280642.70663,5966
1644796800000,2022-02-14,MATICEUR,1.4622,1.4859,1.4124,1.4676,772461.0,1118213.45107,4033
1644710400000,2022-02-13,MATICEUR,1.495,1.5209,1.4509,1.4623,501899.1,749064.0989,2935
1644624000000,2022-02-12,MATICEUR,1.512,1.5566,1.4506,1.501,741989.7,1114987.19428,4111
1644537600000,2022-02-11,MATICEUR,1.6612,1.6673,1.4782,1.5117,1460708.4,2331576.15253,7186
1644451200000,2022-02-10,MATICEUR,1.7869,1.7884,1.6448,1.6634,2008067.6,3466199.88661,8929
1644364800000,2022-02-09,MATICEUR,1.7069,1.8056,1.6554,1.7837,1428287.0,2483789.89957,7212
1644278400000,2022-02-08,MATICEUR,1.7704,1.7943,1.6302,1.7032,1366117.0,2322860.67556,8344
1644192000000,2022-02-07,MATICEUR,1.519,1.828,1.4825,1.7704,3389970.8,5695916.84805,16140
1644105600000,2022-02-06,MATICEUR,1.5008,1.5335,1.4585,1.5177,682126.0,1018523.13129,8348
1644019200000,2022-02-05,MATICEUR,1.4826,1.5369,1.4634,1.5008,882178.2,1325203.3908,4763
1643932800000,2022-02-04,MATICEUR,1.3574,1.4815,1.3447,1.4806,921322.8,1304438.82195,4763
1643846400000,2022-02-03,MATICEUR,1.365,1.3742,1.3051,1.36,952661.1,1271923.88526,4323
1643760000000,2022-02-02,MATICEUR,1.4664,1.4725,1.3518,1.3672,849750.0,1202632.82656,4320
1643673600000,2022-02-01,MATICEUR,1.4564,1.492,1.4341,1.4645,843431.8,1235483.97157,4791
1643587200000,2022-01-31,MATICEUR,1.4401,1.4714,1.3671,1.4641,816761.7,1161216.28825,4115
1643500800000,2022-01-30,MATICEUR,1.5219,1.537,1.4183,1.4426,1000060.5,1465187.12655,4901
1643414400000,2022-01-29,MATICEUR,1.5024,1.565,1.4848,1.5272,829638.0,1271595.21853,4951
1643328000000,2022-01-28,MATICEUR,1.4282,1.5291,1.4059,1.504,1188487.3,1752663.10292,6066
1643241600000,2022-01-27,MATICEUR,1.4179,1.4966,1.3353,1.4259,1305471.6,1850054.74216,6160
1643155200000,2022-01-26,MATICEUR,1.3751,1.6154,1.3583,1.4164,2781878.8,4089981.00133,11497
1643068800000,2022-01-25,MATICEUR,1.332,1.427,1.2483,1.381,1391411.9,1847868.71953,6115
1642982400000,2022-01-24,MATICEUR,1.4278,1.4288,1.1585,1.3343,2726341.2,3416178.4468,11024
1642896000000,2022-01-23,MATICEUR,1.3565,1.4809,1.3356,1.4266,1686053.6,2382295.90426,8932
1642809600000,2022-01-22,MATICEUR,1.5013,1.552,1.2339,1.3621,2435511.7,3342882.93762,12572
1642723200000,2022-01-21,MATICEUR,1.736,1.7924,1.45,1.5067,2519542.9,4093934.33913,15729
1642636800000,2022-01-20,MATICEUR,1.7924,1.9347,1.7265,1.7379,1235534.7,2275376.92394,9089
1642550400000,2022-01-19,MATICEUR,1.8819,1.8941,1.7769,1.7926,1214212.5,2227830.3264,8567
1642464000000,2022-01-18,MATICEUR,1.948,1.9712,1.829,1.8732,1584128.0,2977734.79331,8120
1642377600000,2022-01-17,MATICEUR,2.046,2.15,1.9014,1.9484,1426513.8,2913150.02993,7705
1642291200000,2022-01-16,MATICEUR,2.0578,2.0826,2.0045,2.046,536089.9,1094687.51936,3946
1642204800000,2022-01-15,MATICEUR,2.0502,2.106,2.0166,2.0563,777476.2,1606565.35019,4399
1642118400000,2022-01-14,MATICEUR,1.9804,2.0622,1.907,2.0499,868057.9,1724957.20092,5609
1642032000000,2022-01-13,MATICEUR,2.0982,2.1366,1.9572,1.9783,1305862.5,2682594.68956,7248
1641945600000,2022-01-12,MATICEUR,2.0815,2.15,2.0261,2.1009,1931289.6,4027853.18291,9371
1641859200000,2022-01-11,MATICEUR,1.835,2.09,1.8073,2.08,1882045.2,3736593.90702,9607
1641772800000,2022-01-10,MATICEUR,1.87,1.8949,1.7039,1.8348,2067343.5,3693220.75941,8278
1641686400000,2022-01-09,MATICEUR,1.7501,1.9144,1.7297,1.8685,1060087.6,1932598.89851,5777
1641600000000,2022-01-08,MATICEUR,1.8125,1.891,1.6755,1.7489,1578536.3,2803581.55957,7722
1641513600000,2022-01-07,MATICEUR,1.9935,2.0072,1.8001,1.8096,1277783.4,2395481.16997,7742
1641427200000,2022-01-06,MATICEUR,1.935,2.0313,1.8291,1.9954,1673570.0,3221102.87501,9720
1641340800000,2022-01-05,MATICEUR,2.1055,2.1695,1.7925,1.9293,1742475.4,3497807.00694,9990
1641254400000,2022-01-04,MATICEUR,2.1537,2.22,2.0874,2.1,984385.3,2126685.49126,6016
1641168000000,2022-01-03,MATICEUR,2.2462,2.2465,2.094,2.1517,1175429.5,2560723.70183,6390
1641081600000,2022-01-02,MATICEUR,2.2687,2.2752,2.205,2.2465,814476.5,1821952.73425,4754
1640995200000,2022-01-01,MATICEUR,2.2188,2.2897,2.2082,2.2658,772314.8,1736825.52657,4518
1640908800000,2021-12-31,MATICEUR,2.2528,2.3542,2.1458,2.2216,1632017.0,3675686.17601,7629
1640822400000,2021-12-30,MATICEUR,2.1784,2.295,2.1291,2.2594,1391588.6,3093582.9526,6189
1640736000000,2021-12-29,MATICEUR,2.2054,2.3177,2.1292,2.1783,1734833.6,3866978.12296,9077
1640649600000,2021-12-28,MATICEUR,2.4059,2.4115,2.1633,2.2047,3151405.6,7231353.53724,14614
1640563200000,2021-12-27,MATICEUR,2.5453,2.5854,2.3963,2.4099,2241197.23,5568652.233128,11001
1640476800000,2021-12-26,MATICEUR,2.3372,2.5537,2.3143,2.5431,2686630.99,6627245.508236,14426
1640390400000,2021-12-25,MATICEUR,2.1835,2.3789,2.1514,2.3367,1519202.5,3480357.07657,7158
1640304000000,2021-12-24,MATICEUR,2.3714,2.3714,2.1452,2.1839,2202647.6,4985241.87351,11984
1640217600000,2021-12-23,MATICEUR,2.2109,2.413,2.1813,2.3722,3699369.4,8554879.866961,15843
1640131200000,2021-12-22,MATICEUR,2.1023,2.345,2.0998,2.2109,4116277.84,9248967.765291,17666
1640044800000,2021-12-21,MATICEUR,1.889,2.1359,1.8703,2.103,2772029.3,5656110.82751,10679
1639958400000,2021-12-20,MATICEUR,1.9756,2.0,1.8138,1.8867,2131333.2,4016458.2681,8340
1639872000000,2021-12-19,MATICEUR,1.988,2.0387,1.9276,1.9755,1487409.5,2958028.23129,6880
1639785600000,2021-12-18,MATICEUR,1.8919,2.0124,1.8299,1.987,1570812.7,3067251.54065,7292
1639699200000,2021-12-17,MATICEUR,1.8263,1.9176,1.7151,1.8941,1771482.0,3230424.49452,8354
1639612800000,2021-12-16,MATICEUR,1.8865,1.9539,1.8223,1.8279,2533273.9,4798055.57198,9303
1639526400000,2021-12-15,MATICEUR,1.7266,1.9718,1.6244,1.8817,3650671.7,6571159.70179,14385
1639440000000,2021-12-14,MATICEUR,1.6144,1.7312,1.5429,1.7239,2350683.1,3826069.24363,9141
1639353600000,2021-12-13,MATICEUR,1.8441,1.8529,1.5522,1.6128,3086371.2,5131725.18844,12664
1639267200000,2021-12-12,MATICEUR,1.8987,1.8997,1.7984,1.8448,1791215.4,3305062.1421,6608
1639180800000,2021-12-11,MATICEUR,1.85,1.9196,1.7801,1.8935,2314551.3,4286951.13349,8527
1639094400000,2021-12-10,MATICEUR,1.8485,2.0319,1.8077,1.8581,4484551.1,8646538.77461,15087
1639008000000,2021-12-09,MATICEUR,2.138,2.1526,1.8272,1.8493,4364008.7,8586022.52965,16765
1638921600000,2021-12-08,MATICEUR,2.0854,2.2817,1.9737,2.1351,5679333.29,12166057.860902,24035
1638835200000,2021-12-07,MATICEUR,2.0231,2.2434,1.984,2.0835,6783254.77,14287409.186913,27387
1638748800000,2021-12-06,MATICEUR,1.8151,2.0558,1.5169,2.024,5253177.8,9455317.56629,21818
1638662400000,2021-12-05,MATICEUR,1.7685,1.9576,1.6826,1.8172,3813807.1,6971738.01203,16881
1638576000000,2021-12-04,MATICEUR,2.0142,2.0517,1.4144,1.7674,7332930.4,12628961.38344,28122
1638489600000,2021-12-03,MATICEUR,1.8833,2.1224,1.8429,2.0177,7771119.13,15431000.737953,30584
1638403200000,2021-12-02,MATICEUR,1.7731,1.9648,1.7206,1.8861,7005133.59,12937607.327809,25110
1638316800000,2021-12-01,MATICEUR,1.5731,1.8458,1.5659,1.7756,5959325.7,10385593.89271,20354
1638230400000,2021-11-30,MATICEUR,1.6104,1.6645,1.498,1.5752,2885361.5,4557440.25403,10611
1638144000000,2021-11-29,MATICEUR,1.4676,1.6247,1.4467,1.6124,1902035.7,2915445.8472,6873
1638057600000,2021-11-28,MATICEUR,1.4278,1.4791,1.3284,1.4674,1279768.2,1793658.84731,5258
1637971200000,2021-11-27,MATICEUR,1.4574,1.5294,1.41,1.4312,1149181.9,1703129.63558,4669
1637884800000,2021-11-26,MATICEUR,1.721,1.7541,1.4106,1.4546,4248639.9,6501589.46963,13193
1637798400000,2021-11-25,MATICEUR,1.5052,1.7268,1.4937,1.7166,2964491.6,4861700.9306,12019
1637712000000,2021-11-24,MATICEUR,1.5575,1.6292,1.4737,1.5072,2148616.2,3322098.51927,8392
1637625600000,2021-11-23,MATICEUR,1.3896,1.5675,1.3701,1.5574,2323878.5,3451186.35417,7033
1637539200000,2021-11-22,MATICEUR,1.4181,1.442,1.3559,1.3887,1016198.3,1412366.04024,3960
1637452800000,2021-11-21,MATICEUR,1.4806,1.4809,1.4173,1.4173,670434.4,967912.94799,2724
1637366400000,2021-11-20,MATICEUR,1.44,1.4933,1.3889,1.4805,1123627.6,1624303.79485,3855
1637280000000,2021-11-19,MATICEUR,1.317,1.44,1.3028,1.44,1288914.9,1792824.52934,4668
1637193600000,2021-11-18,MATICEUR,1.4521,1.4862,1.269,1.3196,1603699.7,2176137.97142,6353
1637107200000,2021-11-17,MATICEUR,1.3835,1.4804,1.3182,1.4466,1388528.2,1943712.58735,5216
1637020800000,2021-11-16,MATICEUR,1.4919,1.4919,1.2954,1.3818,2394858.0,3318808.29885,8436
1636934400000,2021-11-15,MATICEUR,1.5206,1.5442,1.488,1.49,967086.4,1465248.59707,3522
1636848000000,2021-11-14,MATICEUR,1.5391,1.5588,1.4831,1.5189,917133.6,1389774.19714,2995
1636761600000,2021-11-13,MATICEUR,1.5077,1.555,1.4901,1.54,749495.4,1143804.11175,2923
1636675200000,2021-11-12,MATICEUR,1.54,1.5594,1.435,1.5044,1634954.4,2441155.52602,4958
1636588800000,2021-11-11,MATICEUR,1.4829,1.5711,1.4531,1.5405,1893824.1,2871364.62796,5836
1636502400000,2021-11-10,MATICEUR,1.536,1.6423,1.3446,1.483,3866840.9,5876550.76113,12714
1636416000000,2021-11-09,MATICEUR,1.6343,1.6356,1.519,1.5361,1973187.5,3131393.53688,8022
1636329600000,2021-11-08,MATICEUR,1.6416,1.6866,1.616,1.6358,1875517.6,3079331.04203,6170
1636243200000,2021-11-07,MATICEUR,1.6386,1.6684,1.61,1.6408,890247.9,1461132.9048,3631
1636156800000,2021-11-06,MATICEUR,1.6485,1.675,1.5782,1.637,1248598.2,2029135.54288,4382
1636070400000,2021-11-05,MATICEUR,1.6619,1.6893,1.6254,1.6518,1321263.9,2184978.71174,5207
1635984000000,2021-11-04,MATICEUR,1.7564,1.7587,1.6157,1.6625,2338568.0,3927069.9264,7742
1635897600000,2021-11-03,MATICEUR,1.677,1.8568,1.6751,1.7574,3970878.3,6985891.49371,16221
1635811200000,2021-11-02,MATICEUR,1.6494,1.7016,1.6157,1.6756,2216762.3,3676922.76305,6711
1635724800000,2021-11-01,MATICEUR,1.6824,1.712,1.5965,1.6482,1761148.5,2911583.12966,6270
1635638400000,2021-10-31,MATICEUR,1.6216,1.7199,1.5574,1.6857,3134631.5,5160401.45324,8160
1635552000000,2021-10-30,MATICEUR,1.7479,1.751,1.5832,1.6232,2632158.2,4376337.56542,7909
1635465600000,2021-10-29,MATICEUR,1.8317,1.9038,1.65,1.7427,6594527.24,11518662.547765,16703
1635379200000,2021-10-28,MATICEUR,1.5219,1.8686,1.5215,1.8293,10889404.22,18357533.46718,32642
1635292800000,2021-10-27,MATICEUR,1.5014,1.6747,1.3882,1.5196,8786219.24,13598823.964417,27259
1635206400000,2021-10-26,MATICEUR,1.4432,1.65,1.4288,1.5016,6989421.88,10768085.096125,20746
1635120000000,2021-10-25,MATICEUR,1.3563,1.45,1.3461,1.4435,3056355.7,4315173.93529,7894
1635033600000,2021-10-24,MATICEUR,1.413,1.4156,1.3142,1.3552,2758120.8,3757796.36503,7521
1634947200000,2021-10-23,MATICEUR,1.3063,1.45,1.2903,1.4131,4045307.0,5626833.76546,10541
1634860800000,2021-10-22,MATICEUR,1.2948,1.3556,1.2836,1.3063,2459858.5,3247590.5508,6597
1634774400000,2021-10-21,MATICEUR,1.3103,1.3982,1.27,1.2928,3528786.6,4682340.10118,10336
1634688000000,2021-10-20,MATICEUR,1.2637,1.3269,1.2423,1.31,2922376.3,3775367.23229,6035
1634601600000,2021-10-19,MATICEUR,1.2778,1.3105,1.2331,1.2662,2087626.0,2662919.79063,4702
1634515200000,2021-10-18,MATICEUR,1.256,1.3949,1.2429,1.2747,4421970.9,5793051.37801,10577
1634428800000,2021-10-17,MATICEUR,1.2928,1.3309,1.2085,1.2542,2700871.1,3436811.78104,5893
1634342400000,2021-10-16,MATICEUR,1.373,1.38,1.2803,1.2961,3691077.8,4877125.45916,9389
1634256000000,2021-10-15,MATICEUR,1.0902,1.4,1.0638,1.3726,15251973.8,19674833.11577,38340
1634169600000,2021-10-14,MATICEUR,1.0703,1.11,1.0591,1.0874,2234641.0,2431740.63369,4331
1634083200000,2021-10-13,MATICEUR,1.0627,1.0966,1.0333,1.0691,1643800.1,1742998.62713,3601
1633996800000,2021-10-12,MATICEUR,1.076,1.076,1.0,1.0627,2707541.9,2813805.13689,5932
1633910400000,2021-10-11,MATICEUR,1.0764,1.1328,1.0517,1.0777,2262412.1,2466025.89921,4870
1633824000000,2021-10-10,MATICEUR,1.1615,1.1693,1.071,1.0777,1811575.3,2033952.86363,4689
1633737600000,2021-10-09,MATICEUR,1.1532,1.1877,1.1398,1.1618,1656571.7,1924417.85668,3836
1633651200000,2021-10-08,MATICEUR,1.0951,1.232,1.0897,1.1515,4444401.3,5226227.58395,10788
1633564800000,2021-10-07,MATICEUR,1.0795,1.1231,1.0529,1.0933,2637548.2,2889541.27937,6644
1633478400000,2021-10-06,MATICEUR,1.1287,1.1335,1.0364,1.081,2635207.9,2878168.2301,7383
1633392000000,2021-10-05,MATICEUR,1.0957,1.1539,1.0885,1.128,1618810.4,1823271.47479,5153
1633305600000,2021-10-04,MATICEUR,1.1391,1.1391,1.0645,1.0953,1746287.0,1911296.76852,5212
1633219200000,2021-10-03,MATICEUR,1.1163,1.1583,1.0955,1.1368,1739857.9,1972421.31823,5414
1633132800000,2021-10-02,MATICEUR,1.0912,1.1639,1.0534,1.1122,1899718.3,2104388.8604,5749
1633046400000,2021-10-01,MATICEUR,0.9752,1.093,0.9751,1.0901,2464325.7,2590911.84324,6678
1632960000000,2021-09-30,MATICEUR,0.9519,0.9936,0.9503,0.9746,1216517.2,1179802.8323,2963
1632873600000,2021-09-29,MATICEUR,0.9055,0.9563,0.8995,0.9518,1288414.9,1204753.42757,2685
1632787200000,2021-09-28,MATICEUR,0.9353,0.9551,0.902,0.902,1355094.6,1251203.80393,2891
1632700800000,2021-09-27,MATICEUR,0.9639,1.0028,0.9297,0.9305,1104841.1,1063523.91968,2934
1632614400000,2021-09-26,MATICEUR,0.9609,1.002,0.886,0.9654,3756351.4,3606892.1774,6925
1632528000000,2021-09-25,MATICEUR,0.9695,0.9835,0.9309,0.9629,1135384.9,1091263.45614,3023
1632441600000,2021-09-24,MATICEUR,1.052,1.055,0.9027,0.97,3184735.3,3098474.22566,7326
1632355200000,2021-09-23,MATICEUR,1.0604,1.0725,1.0117,1.0493,1509429.6,1575318.76991,4432
1632268800000,2021-09-22,MATICEUR,0.9006,1.064,0.8854,1.0592,2705992.9,2668268.11774,6754
1632182400000,2021-09-21,MATICEUR,0.975,1.0256,0.871,0.8998,3917804.93,3757266.413335,9200
1632096000000,2021-09-20,MATICEUR,1.1257,1.1257,0.9409,0.9743,4635173.12,4736604.770637,12054
1632009600000,2021-09-19,MATICEUR,1.1661,1.1711,1.1142,1.1257,1159798.8,1330313.79134,3465
1631923200000,2021-09-18,MATICEUR,1.2175,1.2296,1.142,1.1657,2005221.0,2368132.02242,5077
1631836800000,2021-09-17,MATICEUR,1.1793,1.2308,1.1089,1.2129,2275644.8,2663986.94572,7500
1631750400000,2021-09-16,MATICEUR,1.2049,1.2734,1.149,1.1793,3325758.7,4077935.88004,10813
1631664000000,2021-09-15,MATICEUR,1.1254,1.208,1.1237,1.2031,2465038.9,2860114.8454,6893
1631577600000,2021-09-14,MATICEUR,1.0652,1.148,1.0531,1.1249,2908435.6,3225427.91244,7280
1631491200000,2021-09-13,MATICEUR,1.1322,1.1506,1.0244,1.0638,2751864.7,2945535.55506,7954
1631404800000,2021-09-12,MATICEUR,1.1223,1.1721,1.1,1.1322,2398610.5,2726145.93987,6916
1631318400000,2021-09-11,MATICEUR,1.1139,1.172,1.09,1.1231,2402208.2,2714293.68217,6563
1631232000000,2021-09-10,MATICEUR,1.1691,1.2524,1.0829,1.1135,4051997.6,4723262.74691,11853
1631145600000,2021-09-09,MATICEUR,1.1425,1.2457,1.0969,1.1683,3920764.4,4634270.91243,11691
1631059200000,2021-09-08,MATICEUR,1.1739,1.1894,1.015,1.1419,5079795.9,5657385.3149,16039
1630972800000,2021-09-07,MATICEUR,1.3966,1.441,0.9601,1.1739,10221541.58,12536124.778778,34749
1630886400000,2021-09-06,MATICEUR,1.4212,1.454,1.3321,1.3962,5051226.5,7074565.10307,12365
1630800000000,2021-09-05,MATICEUR,1.4747,1.527,1.3862,1.4227,6011664.77,8745971.24984,18916
1630713600000,2021-09-04,MATICEUR,1.2333,1.4805,1.2255,1.4738,8219283.58,11223814.098849,24706
1630627200000,2021-09-03,MATICEUR,1.2216,1.267,1.1894,1.2365,2975308.8,3678182.69457,8862
1630540800000,2021-09-02,MATICEUR,1.251,1.2848,1.2092,1.2216,3580067.7,4461687.16482,10771
1630454400000,2021-09-01,MATICEUR,1.1437,1.2718,1.1234,1.251,4972727.5,6062447.31113,13282
1630368000000,2021-08-31,MATICEUR,1.1331,1.2062,1.1185,1.1439,3885185.0,4501315.562883,9356
1630281600000,2021-08-30,MATICEUR,1.2148,1.2178,1.1215,1.1315,2772421.57,3261914.81735,7788
1630195200000,2021-08-29,MATICEUR,1.2459,1.2662,1.192,1.217,2571543.7,3149718.91521,5424
1630108800000,2021-08-28,MATICEUR,1.2988,1.3063,1.2329,1.2454,5015273.94,6281624.915968,7120
1630022400000,2021-08-27,MATICEUR,1.1839,1.3025,1.1667,1.2988,3626807.18,4528706.888226,8283
1629936000000,2021-08-26,MATICEUR,1.3172,1.3323,1.1775,1.1826,2900789.16,3548131.835821,9462
1629849600000,2021-08-25,MATICEUR,1.2723,1.3398,1.2262,1.3171,3208308.82,4120350.438798,9684
1629763200000,2021-08-24,MATICEUR,1.396,1.4,1.2324,1.2717,4281896.39,5639561.225953,13973
1629676800000,2021-08-23,MATICEUR,1.3979,1.4405,1.3677,1.396,3200164.18,4480188.97658,10837
1629590400000,2021-08-22,MATICEUR,1.3632,1.4365,1.3427,1.3979,3114308.41,4332923.267056,11124
1629504000000,2021-08-21,MATICEUR,1.3257,1.4593,1.2943,1.3611,6955098.94,9772698.502624,22244
1629417600000,2021-08-20,MATICEUR,1.2632,1.342,1.2463,1.3259,5950687.24,7729347.588507,17842
1629331200000,2021-08-19,MATICEUR,1.1545,1.2631,1.1298,1.2631,4431607.23,5248466.65532,13733
1629244800000,2021-08-18,MATICEUR,1.1666,1.2191,1.1,1.1547,4104668.58,4776035.247642,14666
1629158400000,2021-08-17,MATICEUR,1.2269,1.3148,1.154,1.1695,5011236.85,6196859.967078,16911
1629072000000,2021-08-16,MATICEUR,1.2577,1.3362,1.22,1.2247,5840160.44,7503696.203756,17721
1628985600000,2021-08-15,MATICEUR,1.2382,1.271,1.1773,1.2569,3809223.51,4679969.517831,10258
1628899200000,2021-08-14,MATICEUR,1.2961,1.2961,1.2096,1.2366,4959128.34,6190457.725716,13852
1628812800000,2021-08-13,MATICEUR,1.1466,1.2979,1.14,1.2942,7894786.54,9747465.791086,19926
